linea;estacion;dev_id;id_linea
FFCC MITRE-SUAREZ;FFCC Mitre Est. Mitre;11260;429
FFCC MITRE-SUAREZ;FFCC Mitre Est. Mitre;11351;429
FFCC MITRE-SUAREZ;FFCC Mitre Est. Mitre;11363;429
FFCC MITRE-SUAREZ;FFCC Mitre Est. Pueyrredon;12302;429
FFCC MITRE-SUAREZ;FFCC Mitre Est. Retiro;10626;429
FFCC MITRE-SUAREZ;FFCC Mitre Est. Retiro;10669;429
FFCC MITRE-SUAREZ;FFCC Mitre Est. Retiro;10895;429
FFCC MITRE-SUAREZ;FFCC Mitre Est. Retiro;10927;429
FFCC MITRE-SUAREZ;FFCC Mitre Est. Retiro;11356;429
FFCC MITRE-SUAREZ;FFCC Mitre Est. Urquiza;11820;429
FFCC MITRE-SUAREZ;FFCC Mitre Est. V. Ballester;9552;429
FFCC MITRE-TIGRE;FFCC Mitre Est. Acassuso;7391;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Belgrano C.;7367;430
FFCC MITRE-TIGRE;FFCC Mitre Est. La Lucila;7885;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Olivos;8088;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Olivos;8143;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Retiro;10730;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Rivadavia;7587;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Rivadavia;8118;430
FFCC MITRE-TIGRE;FFCC Mitre Est. San isidro;6324;430
FFCC MITRE-TIGRE;FFCC Mitre Est. San isidro;7354;430
FFCC MITRE-TIGRE;FFCC Mitre Est. V. López;7761;430
FFCC MITRE-TIGRE;FFCC Mitre Est. V. López;8114;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Victoria;7792;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Virreyes;7774;430
FFCC SAN MARTIN;FFCC San Martin - Est. Bella Vista;11664;350
FFCC SAN MARTIN;FFCC San Martin - Est. Caseros;9832;350
FFCC SAN MARTIN;FFCC San Martin - Est. Chacarita;11823;350
FFCC SAN MARTIN;FFCC San Martin - Est. Devoto;8939;350
FFCC SAN MARTIN;FFCC San Martin - Est. Hurlingham;8945;350
FFCC SAN MARTIN;FFCC San Martin - Est. Hurlingham;10723;350
FFCC SAN MARTIN;FFCC San Martin - Est. Jose C.Paz;11793;350
FFCC SAN MARTIN;FFCC San Martin - Est. Jose C.Paz;11794;350
FFCC SAN MARTIN;FFCC San Martin - Est. Jose C.Paz;11867;350
FFCC SAN MARTIN;FFCC San Martin - Est. Jose C.Paz;11939;350
FFCC SAN MARTIN;FFCC San Martin - Est. Muñiz;11787;350
FFCC SAN MARTIN;FFCC San Martin - Est. Palermo;11265;350
FFCC SAN MARTIN;FFCC San Martin - Est. Palermo;11516;350
FFCC SAN MARTIN;FFCC San Martin - Est. Palomar;9533;350
FFCC SAN MARTIN;FFCC San Martin - Est. Palomar;11894;350
FFCC SAN MARTIN;FFCC San Martin - Est. Retiro;8904;350
FFCC SAN MARTIN;FFCC San Martin - Est. Retiro;9664;350
FFCC SAN MARTIN;FFCC San Martin - Est. Saenz Peña;10624;350
FFCC SAN MARTIN;FFCC San Martin - Est. Saenz Peña;11690;350
FFCC SAN MARTIN;FFCC San Martin - Est. San Miguel;10635;350
FFCC SAN MARTIN;FFCC San Martin - Est. San Miguel;11468;350
FFCC SAN MARTIN;FFCC San Martin - Est. W.Morris;11881;350
FFCC SARMIENTO;Castelar;7533;427
FFCC SARMIENTO;Castelar;7579;427
FFCC SARMIENTO;Castelar;8024;427
FFCC SARMIENTO;Castelar;8030;427
FFCC SARMIENTO;Ciudadela;7900;427
FFCC SARMIENTO;Ituzaingo;7732;427
FFCC SARMIENTO;Ituzaingo;7756;427
FFCC SARMIENTO;Liniers;7839;427
FFCC SARMIENTO;Liniers;7894;427
FFCC SARMIENTO;Merlo;6973;427
FFCC SARMIENTO;Morón;8067;427
FFCC SARMIENTO;Morón;8073;427
FFCC SARMIENTO;Morón;8134;427
FFCC SARMIENTO;Once;11200;427
FFCC SARMIENTO;Once;11936;427
FFCC SARMIENTO;Once;11948;427
FFCC MITRE-SUAREZ;FFCC Mitre Est. 3 de Febrero;8097;429
FFCC MITRE-SUAREZ;FFCC Mitre Est. Belgrano R.;8038;429
FFCC MITRE-SUAREZ;FFCC Mitre Est. Florida;11955;429
FFCC MITRE-SUAREZ;FFCC Mitre Est. J. L. Suarez;8914;429
FFCC MITRE-SUAREZ;FFCC Mitre Est. J. L. Suarez;9531;429
FFCC MITRE-SUAREZ;FFCC Mitre Est. Mitre;11331;429
FFCC MITRE-SUAREZ;FFCC Mitre Est. Pueyrredon;11605;429
FFCC MITRE-SUAREZ;FFCC Mitre Est. Retiro;10378;429
FFCC MITRE-SUAREZ;FFCC Mitre Est. Retiro;10725;429
FFCC MITRE-SUAREZ;FFCC Mitre Est. Retiro;10826;429
FFCC MITRE-TIGRE;FFCC Mitre Est. Acassuso;7528;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Carupa;7866;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Martinez;7868;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Martinez;7886;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Nuñez;7602;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Nuñez;7909;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Olivos;8072;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Olivos;8145;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Retiro;10192;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Retiro;10749;430
FFCC MITRE-TIGRE;FFCC Mitre Est. San isidro;7358;430
FFCC MITRE-TIGRE;FFCC Mitre Est. San isidro;7780;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Tigre;8026;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Tigre;8051;430
FFCC MITRE-TIGRE;FFCC Mitre Est. V. López;7452;430
FFCC MITRE-TIGRE;FFCC Mitre Est. V. López;7595;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Victoria;7786;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Virreyes;7778;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Virreyes;8083;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Virreyes;8101;430
FFCC SAN MARTIN;FFCC San Martin - Est. Bella Vista;10222;350
FFCC SAN MARTIN;FFCC San Martin - Est. Bella Vista;11911;350
FFCC SAN MARTIN;FFCC San Martin - Est. Bella Vista;11935;350
FFCC SAN MARTIN;FFCC San Martin - Est. Bella Vista;12298;350
FFCC SAN MARTIN;FFCC San Martin - Est. Chacarita;11723;350
FFCC SAN MARTIN;FFCC San Martin - Est. Chacarita;11783;350
FFCC SAN MARTIN;FFCC San Martin - Est. Devoto;8821;350
FFCC SAN MARTIN;FFCC San Martin - Est. Hurlingham;9535;350
FFCC SAN MARTIN;FFCC San Martin - Est. Jose C.Paz;11776;350
FFCC SAN MARTIN;FFCC San Martin - Est. Jose C.Paz;11789;350
FFCC SAN MARTIN;FFCC San Martin - Est. Jose C.Paz;11874;350
FFCC SAN MARTIN;FFCC San Martin - Est. Muñiz;11913;350
FFCC SAN MARTIN;FFCC San Martin - Est. Palermo;11338;350
FFCC SAN MARTIN;FFCC San Martin - Est. Palomar;11877;350
FFCC SAN MARTIN;FFCC San Martin - Est. Palomar;11914;350
FFCC SAN MARTIN;FFCC San Martin - Est. Retiro;8997;350
FFCC SAN MARTIN;FFCC San Martin - Est. Retiro;9635;350
FFCC SAN MARTIN;FFCC San Martin - Est. Retiro;9660;350
FFCC SAN MARTIN;FFCC San Martin - Est. Saenz Peña;12272;350
FFCC SAN MARTIN;FFCC San Martin - Est. San Miguel;11087;350
FFCC SAN MARTIN;FFCC San Martin - Est. Santos Lugares;9567;350
FFCC SAN MARTIN;FFCC San Martin - Est. W.Morris;11970;350
FFCC SARMIENTO;Castelar;8034;427
FFCC SARMIENTO;Castelar;8052;427
FFCC SARMIENTO;Ciudadela;7874;427
FFCC SARMIENTO;Flores;7837;427
FFCC SARMIENTO;Haedo;8128;427
FFCC SARMIENTO;Ituzaingo;7742;427
FFCC SARMIENTO;Liniers;7829;427
FFCC SARMIENTO;Liniers;7896;427
FFCC SARMIENTO;Liniers;7902;427
FFCC SARMIENTO;Merlo;7547;427
FFCC SAN MARTIN;FFCC San Martin - Est. Villa del Parque;8886;350
FFCC SAN MARTIN;FFCC San Martin - Est. Villa del Parque;11176;350
FFCC SARMIENTO;Caballito;7737;427
FFCC SARMIENTO;Caballito;7834;427
FFCC SARMIENTO;Castelar;7589;427
FFCC SARMIENTO;Castelar;7593;427
FFCC SARMIENTO;Castelar;8029;427
FFCC SARMIENTO;Castelar;8054;427
FFCC SARMIENTO;Ciudadela;7875;427
FFCC SARMIENTO;Flores;7820;427
FFCC SARMIENTO;Flores;7832;427
FFCC SARMIENTO;Flores;7857;427
FFCC SARMIENTO;Floresta;7851;427
FFCC SARMIENTO;Floresta;7876;427
FFCC SARMIENTO;Ituzaingo;7749;427
FFCC SARMIENTO;Ituzaingo;7755;427
FFCC SARMIENTO;Liniers;7849;427
FFCC SARMIENTO;Merlo;7808;427
FFCC SARMIENTO;Morón;8066;427
FFCC SARMIENTO;Morón;8078;427
FFCC SARMIENTO;Morón;8090;427
FFCC SARMIENTO;Morón;8109;427
FFCC SARMIENTO;Morón;8127;427
FFCC SARMIENTO;Morón;8133;427
FFCC SARMIENTO;Once;11345;427
FFCC SARMIENTO;Once;11511;427
FFCC SARMIENTO;Once;11904;427
FFCC SARMIENTO;Once;11928;427
FFCC SARMIENTO;Once;11940;427
FFCC SARMIENTO;Once;11941;427
FFCC SARMIENTO;Ramos Mejía;7598;427
FFCC SARMIENTO;Villa Luro;7057;427
FFCC SARMIENTO;Villa Luro;7743;427
FFCC SARMIENTO;Merlo;7809;427
FFCC SARMIENTO;Miserere;7319;427
FFCC SARMIENTO;Morón;8089;427
FFCC SARMIENTO;Morón;8107;427
FFCC SARMIENTO;Morón;8113;427
FFCC SARMIENTO;Morón;8119;427
FFCC SARMIENTO;Morón;8125;427
FFCC SARMIENTO;Morón;8150;427
FFCC SARMIENTO;Once;10998;427
FFCC SARMIENTO;Once;11026;427
FFCC SARMIENTO;Once;11217;427
FFCC SARMIENTO;Once;11435;427
FFCC SARMIENTO;Once;11547;427
FFCC SARMIENTO;Once;11895;427
FFCC SARMIENTO;Once;11919;427
FFCC SARMIENTO;Once;11944;427
FFCC SARMIENTO;Ramos Mejía;7323;427
FFCC SARMIENTO;Ramos Mejía;8121;427
FFCC MITRE-SUAREZ;FFCC Mitre Est. Cetrángolo;8898;429
FFCC MITRE-SUAREZ;FFCC Mitre Est. J. L. Suarez;8837;429
FFCC MITRE-SUAREZ;FFCC Mitre Est. J. L. Suarez;8848;429
FFCC MITRE-SUAREZ;FFCC Mitre Est. Mtro. Carranza;7904;429
FFCC MITRE-SUAREZ;FFCC Mitre Est. Retiro;10678;429
FFCC MITRE-SUAREZ;FFCC Mitre Est. Urquiza;8799;429
FFCC MITRE-SUAREZ;FFCC Mitre Est. Urquiza;8903;429
FFCC MITRE-SUAREZ;FFCC Mitre Est. Urquiza;11829;429
FFCC MITRE-SUAREZ;FFCC Mitre Est. V. Ballester;8855;429
FFCC MITRE-SUAREZ;FFCC Mitre Est. V. Ballester;12425;429
FFCC MITRE-TIGRE;FFCC Mitre Est. Acassuso;7371;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Beccar;7776;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Beccar;7794;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Belgrano C.;7378;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Carupa;7775;430
FFCC MITRE-TIGRE;FFCC Mitre Est. La Lucila;7335;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Lisandro de la Torre;7583;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Nuñez;7790;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Nuñez;8023;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Retiro;10267;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Retiro;10629;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Retiro;10825;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Rivadavia;7564;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Rivadavia;7623;430
FFCC MITRE-TIGRE;FFCC Mitre Est. San Fernando;7600;430
FFCC MITRE-TIGRE;FFCC Mitre Est. San isidro;7310;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Tigre;7567;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Tigre;7577;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Tigre;7748;430
FFCC MITRE-TIGRE;FFCC Mitre Est. V. López;7422;430
FFCC MITRE-TIGRE;FFCC Mitre Est. V. López;7913;430
FFCC MITRE-TIGRE;FFCC Mitre Est. V. López;8075;430
FFCC MITRE-TIGRE;FFCC Mitre Est. V. López;8140;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Virreyes;7785;430
FFCC MITRE-TIGRE;FFCC Mitre Est. Virreyes;7803;430
FFCC SAN MARTIN;FFCC San Martin - Est. Caseros;9529;350
FFCC SAN MARTIN;FFCC San Martin - Est. Caseros;9847;350
FFCC SAN MARTIN;FFCC San Martin - Est. Caseros;11719;350
FFCC SAN MARTIN;FFCC San Martin - Est. Chacarita;11784;350
FFCC SAN MARTIN;FFCC San Martin - Est. Devoto;8814;350
FFCC SAN MARTIN;FFCC San Martin - Est. Hurlingham;10168;350
FFCC SAN MARTIN;FFCC San Martin - Est. Jose C.Paz;11697;350
FFCC SAN MARTIN;FFCC San Martin - Est. Jose C.Paz;11796;350
FFCC SAN MARTIN;FFCC San Martin - Est. Jose C.Paz;11809;350
FFCC SAN MARTIN;FFCC San Martin - Est. Jose C.Paz;11821;350
FFCC SAN MARTIN;FFCC San Martin - Est. Jose C.Paz;11870;350
FFCC SAN MARTIN;FFCC San Martin - Est. Jose C.Paz;11882;350
FFCC SAN MARTIN;FFCC San Martin - Est. Jose C.Paz;11942;350
FFCC SAN MARTIN;FFCC San Martin - Est. Jose C.Paz;12023;350
FFCC SAN MARTIN;FFCC San Martin - Est. Muñiz;11661;350
FFCC SAN MARTIN;FFCC San Martin - Est. Muñiz;11845;350
FFCC SAN MARTIN;FFCC San Martin - Est. Palermo;11471;350
FFCC SAN MARTIN;FFCC San Martin - Est. Palermo;11558;350
FFCC SAN MARTIN;FFCC San Martin - Est. Palomar;8862;350
FFCC SAN MARTIN;FFCC San Martin - Est. Paternal;8816;350
FFCC SAN MARTIN;FFCC San Martin - Est. Paternal;11956;350
FFCC SAN MARTIN;FFCC San Martin - Est. Pilar;12329;350
FFCC SAN MARTIN;FFCC San Martin - Est. Retiro;10237;350
FFCC SAN MARTIN;FFCC San Martin - Est. Saenz Peña;12301;350
FFCC SAN MARTIN;FFCC San Martin - Est. San Miguel;11465;350
FFCC SAN MARTIN;FFCC San Martin - Est. San Miguel;11533;350
FFCC SAN MARTIN;FFCC San Martin - Est. Villa del Parque;8921;350
FFCC SARMIENTO;Caballito;7847;427
FFCC SARMIENTO;Ciudadela;7827;427
FFCC SARMIENTO;Flores;7838;427
FFCC SARMIENTO;Flores;7844;427
FFCC SARMIENTO;Haedo;8132;427
FFCC SARMIENTO;Ituzaingo;6362;427
FFCC SARMIENTO;Liniers;7819;427
FFCC SARMIENTO;Liniers;7825;427
FFCC SARMIENTO;Liniers;7862;427
FFCC SARMIENTO;Liniers;7898;427
FFCC SARMIENTO;Merlo;7048;427
FFCC SARMIENTO;Merlo;7054;427
FFCC SARMIENTO;Merlo;7616;427
FFCC SARMIENTO;Miserere;7339;427
FFCC SARMIENTO;Morón;8108;427
FFCC SARMIENTO;Morón;8120;427
FFCC SARMIENTO;Once;11073;427
FFCC SARMIENTO;Once;11227;427
FFCC SARMIENTO;Once;11399;427
FFCC SARMIENTO;Once;11742;427
FFCC SARMIENTO;Once;11927;427
FFCC SARMIENTO;Once;11951;427
FFCC SARMIENTO;Ramos Mejía;8126;427
FFCC SARMIENTO;Ramos Mejía;8138;427
prov_origen;depto_origen;prov_destino;depto_destino;hora_inicio_simple;qtren;qsubte;qbus;qas;qtransbordo
06;371;06;408;20;5;0;85;16;28
02;002;02;003;11;36;218;881;233;162
06;412;02;006;9;17;2;30;24;17
02;001;06;756;2;0;0;6;2;2
02;004;02;002;3;0;0;9;4;1
06;035;06;410;20;0;0;1;1;0
06;532;02;009;7;0;0;1;0;0
02;003;06;648;23;0;0;7;0;3
06;497;06;497;19;0;0;711;174;52
02;001;02;006;20;12;521;674;89;93
02;012;06;410;11;3;0;14;6;6
06;274;06;648;15;0;0;2;0;1
02;015;02;005;12;7;241;449;107;79
02;014;02;014;6;21;35;492;104;59
02;002;02;001;3;0;0;17;3;3
06;638;06;371;15;5;0;36;5;17
02;013;06;882;9;0;0;7;3;1
06;410;02;012;5;9;0;23;13;11
06;658;06;245;20;0;0;2;0;1
06;028;02;006;10;21;16;33;14;28
02;009;06;539;16;252;0;429;122;267
06;412;06;497;17;1;0;8;1;3
02;008;06;840;14;1;0;59;11;22
02;013;06;749;2;0;0;2;0;0
06;035;06;490;8;80;1;324;122;119
06;638;02;002;7;31;13;60;31;48
02;015;06;434;20;7;45;140;32;67
02;008;02;004;6;15;2;703;71;150
02;015;06;497;17;0;2;7;2;4
02;003;02;004;23;0;3;141;21;8
02;011;06;260;21;0;0;7;0;2
06;427;06;410;21;5;0;123;32;47
06;371;02;015;14;24;23;221;74;65
02;004;06;861;6;37;8;179;45;75
06;515;06;805;1;0;0;1;1;0
02;010;06;408;6;1;0;7;3;2
02;008;02;007;9;3;15;497;125;95
06;028;02;004;22;0;0;30;7;5
06;410;06;756;6;3;0;59;15;26
06;427;02;012;11;5;2;145;38;63
02;009;06;568;8;60;0;102;25;41
06;756;02;001;5;61;32;169;23;100
02;013;06;840;23;0;0;50;11;10
06;035;06;408;4;1;0;3;4;2
02;009;06;270;18;3;0;31;9;10
02;011;06;638;12;14;0;8;4;4
06;364;02;014;6;4;0;34;15;14
06;371;06;412;21;0;0;73;15;23
02;005;02;001;6;32;362;611;74;97
06;658;06;028;2;0;0;2;2;1
06;427;06;490;9;14;0;353;75;133
06;568;06;274;17;2;0;20;9;5
06;274;06;427;11;1;0;22;8;7
02;009;06;515;7;0;0;2;0;0
06;260;02;009;11;2;0;52;7;20
06;028;06;648;21;0;0;387;99;27
06;412;02;004;21;0;0;1;0;0
02;015;02;006;8;20;20;538;108;73
06;515;06;515;9;276;2;3611;1375;674
06;410;06;427;8;70;1;256;74;126
06;805;06;568;6;4;0;45;9;15
06;638;06;126;21;0;0;5;0;2
06;749;06;427;23;0;0;2;0;0
06;539;06;490;19;11;0;23;10;12
02;013;06;252;9;1;1;41;20;15
06;270;06;658;9;5;0;10;2;7
06;778;06;260;10;4;0;11;5;5
06;560;06;408;6;33;0;367;127;161
06;098;06;441;10;2;0;782;221;100
06;515;06;568;10;3;0;55;16;6
02;006;06;749;15;5;1;20;9;11
02;011;06;252;20;1;0;23;1;10
06;119;06;260;11;1;0;3;1;1
06;441;06;119;20;0;0;6;3;1
06;760;06;749;22;0;0;15;2;2
02;009;06;441;13;2;0;3;0;2
06;408;02;001;21;2;1;17;1;5
02;003;06;749;12;20;5;50;13;28
06;134;02;008;8;1;0;3;0;2
06;515;02;003;8;61;30;88;44;69
06;749;06;756;21;2;0;190;43;32
06;260;02;003;11;38;17;163;32;76
02;011;06;749;13;2;0;19;9;9
06;260;06;119;6;0;0;2;0;1
06;840;06;252;6;2;0;24;4;10
02;005;06;515;15;8;8;14;8;10
06;840;06;749;21;0;0;14;5;2
06;260;06;861;4;5;0;62;7;27
06;525;06;371;9;1;0;2;0;1
06;364;06;805;17;0;0;6;0;2
06;134;06;260;8;13;0;40;11;15
06;539;06;260;12;3;0;14;7;7
06;560;06;658;23;0;0;1;0;0
06;035;06;756;10;4;0;7;1;4
06;266;06;252;7;0;0;28;0;6
02;012;06;805;20;1;1;63;9;21
06;515;06;497;21;0;0;2;0;1
06;760;06;638;20;16;0;90;20;32
02;005;06;568;16;39;21;68;17;45
02;009;06;371;19;1;0;86;24;26
02;014;02;015;21;6;59;640;66;62
02;001;06;245;20;1;0;5;0;2
06;568;06;574;5;1;0;2;0;1
06;756;06;805;6;23;0;630;103;192
02;002;06;364;8;0;0;2;2;1
02;003;06;434;23;0;0;69;10;14
06;539;06;760;15;21;1;67;24;36
06;245;06;658;17;1;0;20;2;6
06;539;06;364;10;4;0;57;14;19
06;260;02;010;17;1;0;8;0;4
06;568;02;015;17;22;10;89;13;34
06;805;06;371;16;5;0;209;71;78
06;805;06;412;11;3;0;150;39;48
06;490;02;004;20;9;0;185;25;49
02;001;06;028;23;0;0;119;18;21
06;861;06;749;4;0;0;10;0;4
06;274;02;005;8;22;18;71;34;46
02;012;02;001;18;46;322;308;63;172
02;001;06;441;11;24;16;161;37;42
06;760;06;252;7;1;0;76;12;25
06;648;02;003;2;0;0;5;1;2
02;003;06;260;4;0;0;4;0;1
06;371;02;001;20;4;10;63;12;21
02;001;06;861;2;0;0;7;2;0
02;003;02;006;11;11;316;434;141;96
02;002;06;270;23;0;0;5;0;0
06;434;06;408;12;1;0;3;0;2
06;274;06;840;8;2;0;6;0;4
02;011;02;011;3;0;0;2;0;1
06;539;02;011;9;33;0;89;59;44
06;539;02;013;17;12;1;45;13;23
06;760;06;490;15;4;0;3;0;3
06;861;06;882;11;0;0;2;2;1
06;882;06;490;8;0;0;1;0;0
06;490;06;658;10;14;0;417;114;112
02;012;06;427;4;0;0;7;0;3
06;560;06;028;12;0;0;6;4;2
02;015;06;749;9;3;0;9;0;5
06;427;06;427;14;423;9;24325;7538;3603
06;805;06;408;10;2;0;16;5;7
06;427;06;412;6;5;0;32;2;15
06;760;06;274;6;1;0;4;2;2
02;015;02;004;20;3;69;169;33;67
02;001;02;004;9;32;181;1736;322;210
06;515;02;008;8;1;0;3;1;1
06;490;06;427;2;0;0;4;3;1
06;091;02;001;21;0;0;90;6;16
02;005;06;035;16;16;66;206;43;101
06;805;06;126;22;0;0;6;2;2
06;028;06;252;18;0;0;1;0;0
02;006;02;006;14;23;139;617;199;104
06;532;06;497;3;0;0;3;1;0
06;638;02;010;9;0;1;2;0;1
06;035;02;012;9;3;2;17;7;8
06;840;06;840;18;281;5;4209;1110;435
06;497;02;007;15;0;0;2;0;0
06;427;06;408;5;2;0;276;38;116
06;408;02;015;15;32;5;38;14;26
02;005;02;014;22;0;31;119;11;10
02;015;06;364;16;5;1;13;3;8
06;760;06;035;7;1;0;3;0;2
02;002;06;497;8;0;1;8;4;4
02;011;06;560;11;16;0;48;32;21
06;756;02;008;13;4;1;25;8;11
06;560;02;006;17;0;0;23;7;1
02;013;06;778;17;9;10;2;4;8
02;002;02;009;11;10;14;104;33;48
02;015;06;648;19;2;5;2;3;2
06;497;06;371;18;0;0;2;0;1
02;002;06;658;6;7;4;64;19;33
06;532;02;003;7;0;0;9;5;1
02;004;06;490;19;13;1;671;123;175
06;805;06;266;14;0;0;3;0;1
06;749;06;441;8;2;0;2;2;2
06;756;06;028;10;2;1;5;1;3
06;035;02;014;5;21;23;323;74;148
02;010;02;011;9;3;1;519;184;67
02;015;02;010;3;0;0;3;0;0
02;010;02;013;17;6;11;206;30;60
02;004;06;274;9;6;0;63;19;21
02;004;06;035;10;2;0;511;144;101
06;441;06;245;1;0;0;3;1;0
02;004;06;260;10;5;1;112;31;39
06;497;06;840;15;0;0;2;1;0
06;134;06;658;4;2;0;4;0;2
02;009;02;015;7;12;23;716;125;121
02;012;06;840;4;1;0;6;1;3
02;003;06;648;0;0;0;2;0;1
06;441;02;015;20;0;5;9;0;7
06;805;06;497;15;0;0;7;2;3
06;441;06;658;17;29;0;169;43;65
02;013;06;861;5;6;1;62;9;10
02;006;02;011;5;0;0;33;0;2
06;638;06;515;11;21;0;345;93;110
06;861;06;515;18;94;1;510;172;184
06;497;02;004;11;0;0;4;0;2
02;002;06;749;0;0;0;5;0;2
06;568;02;001;9;253;191;322;97;313
06;371;06;410;13;0;0;18;6;7
06;441;06;270;11;1;0;1;1;0
02;002;06;532;11;0;1;1;1;1
06;882;06;882;20;0;0;301;70;6
02;003;06;760;7;17;17;15;9;18
06;408;06;371;4;5;0;96;18;39
06;371;06;515;13;11;0;93;38;38
06;515;02;015;8;37;9;68;26;45
06;756;06;441;6;9;0;18;12;9
06;270;06;028;20;3;0;39;9;16
02;010;02;004;7;4;17;261;40;75
02;008;06;749;17;0;0;3;0;0
06;638;02;004;3;1;0;6;0;3
06;778;06;119;7;2;0;37;3;4
06;427;06;568;1;0;0;14;3;0
06;434;06;568;21;0;0;2;2;1
06;749;02;010;7;4;1;11;6;7
06;252;06;861;18;3;0;49;15;15
02;002;06;539;21;69;8;131;44;72
06;371;06;568;14;22;0;136;35;56
06;638;02;011;19;4;0;8;4;2
02;011;02;007;5;1;1;36;4;12
06;861;06;560;18;20;0;348;131;131
02;001;02;013;19;406;1132;642;108;258
06;028;02;013;9;33;23;48;15;41
02;004;06;525;13;0;0;2;0;1
06;497;06;560;7;0;0;49;10;11
06;119;06;091;9;0;0;1;1;0
02;003;06;266;18;0;1;1;0;1
06;412;02;013;8;54;12;153;102;88
06;560;06;805;7;12;1;359;124;130
02;005;02;015;0;0;0;44;0;3
06;805;06;756;16;98;1;768;180;249
02;004;02;007;17;5;77;674;89;117
02;014;06;756;12;33;14;140;26;72
02;003;02;004;0;0;0;84;6;8
06;270;06;091;16;0;0;3;3;1
02;002;02;007;15;5;147;251;55;82
06;882;06;861;11;0;0;3;0;1
06;028;02;010;5;13;3;53;18;30
02;003;06;371;6;6;30;43;5;33
02;004;02;011;15;7;9;106;14;33
06;427;06;434;19;4;0;80;23;33
06;270;02;014;8;18;7;27;17;20
06;364;02;009;14;0;0;12;1;2
06;658;06;861;16;1;1;1;0;1
06;412;06;252;17;2;0;140;45;33
06;861;06;497;5;0;0;2;0;1
06;091;06;658;16;61;1;1384;336;286
02;007;06;441;16;7;7;15;1;12
06;274;06;861;8;4;0;6;0;4
06;882;02;009;19;0;0;1;1;0
02;014;06;658;22;0;11;117;14;56
02;007;06;756;7;29;14;50;10;41
02;006;06;861;19;7;10;74;13;37
06;560;06;515;0;0;0;6;3;2
06;840;06;638;21;3;0;10;2;5
02;010;02;007;11;7;7;387;106;76
06;410;02;005;6;19;3;33;22;21
06;483;06;427;8;0;0;1;0;0
02;001;06;525;23;0;0;1;1;0
06;035;06;434;18;30;4;1654;365;308
06;497;02;013;21;0;0;2;0;0
06;408;06;760;5;15;0;66;17;23
06;560;06;560;0;0;0;293;82;14
06;756;06;371;2;0;0;3;0;0
02;005;06;441;21;0;12;22;6;16
06;749;02;001;7;499;180;291;105;367
02;009;06;408;14;4;0;37;15;13
06;861;02;007;21;3;3;18;2;9
06;497;06;760;21;0;0;1;0;0
02;013;02;015;8;52;171;816;151;152
06;525;06;035;7;1;0;2;0;1
06;408;06;035;7;4;0;5;4;3
06;274;02;012;7;4;6;9;5;8
02;011;02;013;11;13;17;277;70;69
06;412;02;011;14;25;0;25;11;18
06;756;06;568;15;5;1;99;17;41
06;539;02;005;8;51;13;107;52;54
06;270;02;001;15;48;26;69;23;45
06;497;06;266;18;0;0;52;11;11
02;002;06;260;8;1;1;5;0;2
06;035;06;840;11;1;0;14;4;7
02;015;02;002;1;0;0;11;2;0
06;840;06;274;5;0;0;4;0;2
06;329;06;525;18;0;0;27;3;3
06;274;06;434;15;5;0;76;20;27
06;515;02;012;20;0;0;6;1;2
